0.3640414355782355,0.2541056236164539,0.38386412412385307,0.29357292173654553,-0.2915839945479417,-0.49909156159521273,0.30282766619046236,-0.4757239340676425,0.3435913862599203,-0.34206558997548747,0.22159953117585834,-0.05409588307711447,0.24746000520717545,0.19495501945092072,0.017464902455057826,-0.34208393700021206
0.4633825171549099,0.4255550522016028,0.4829523307731703,0.14964877503639326,0.4827270661300309,0.529481525765504,0.15415308581082182,0.67862875296576,0.21090735183742543,0.5016481148153283,0.42552407910733997,-0.07805535335131036,0.4197540413022967,0.36539325895994906,0.08969754768263967,0.5755311585802955
0.48063373416866695,0.6366235670539901,0.5956060267243174,0.4555212449290699,-0.2375656858234279,-0.272660508608958,0.6020512144090682,-1.899604352528082,0.3141594741405902,0.04229492190228386,0.511441301103155,0.07242191532706503,0.510818742469646,0.3549877820384469,0.10227706614778001,-1.7880459466221406
0.5614946117155997,0.3728305058560925,0.32314084104899643,0.266492406719601,0.44676488925052527,0.3938032698728713,0.3961679517783554,-0.7102205616780353,0.5901721878396136,-1.382038539840381,0.4633683044833884,0.08674117591289765,0.31279755179588253,0.4951408176100269,-0.18206379657397104,-0.887721911118708
0.2601528461082683,0.026564854977801353,0.33855641657731605,0.47970446172941156,-0.3789105204104545,-0.42752788584803136,0.47185312474420166,0.10961892508291,0.3219285641528797,-0.025761929596188848,0.15376339626458757,0.03923973133490568,0.2848329584771958,0.3978392176447041,0.06426335435558708,-0.05248385192326473
0.16233561667338023,0.1222771428827963,0.1708651381425798,0.37302740347209395,-0.3660052827134942,-0.5293087836522392,0.27709229989824713,-0.13244592392359528,0.41090267641101,-0.5401840182817759,0.6181991085147049,-0.017626307595605115,0.33603739295658813,0.3555875572095142,0.07478293194687943,-0.15459128378116974
0.4742201980465942,0.47775954764805345,0.40795760221790195,0.1968735331184634,0.33118873546814553,0.435844829946833,0.4805350822167969,0.47709210711185274,0.508429255835628,0.3522869257741864,0.31503163522359334,-0.0031939328906909906,0.4064391812345884,0.4982241500353033,-0.07756451867415917,0.4409303958096986
0.21565352701023477,0.10407363167964975,0.28017824965512983,0.3612725034538783,-0.6778257067711606,-0.5545295048124579,0.49355934228995396,0.2686749845936906,0.40720337090516623,0.03585775271955773,0.20678928453873613,-0.03491623186586671,0.20835633195087744,0.3747340046446498,0.019093666708551418,0.2200317897348996
0.33932307094733954,0.01636607134468385,0.28526460429463907,0.2007175927649405,-0.5322342592358024,-0.40112997572323084,0.22938997284068008,0.10714861717398637,0.3530619698205704,-0.07186963087403295,0.41556299967509447,-0.09819568847469012,0.3619934851021492,0.3262420461054406,0.012540568701616794,0.11897300103509224
0.6095127525775882,0.4062540065521053,0.37798365211103874,0.26940341490853564,0.4022096153993991,0.44965410990334903,0.3446021393874858,0.09248241423883397,0.33533779692980853,0.09841141235764049,0.4311702907362693,0.04392375838376747,0.35837754190232884,0.3467623449068643,-0.09606784474292691,0.003429058270924048
0.053725986611729386,0.26183073504249266,0.294587190807053,0.46729958151709,-0.45728829649928093,-0.34010370521274563,0.2619772465844245,-0.06253611137532458,0.2550234949800733,-0.036111857526511255,0.3078468186368335,0.0036992797281169176,0.42373761366097107,0.31014346726592923,0.06939826918668998,-0.11781111402824745
0.36557694551386144,0.5395853294241341,0.3235976022875482,0.3935524831996316,0.31789983555450363,0.31580630228011636,0.27143174237162754,-0.8816004935957293,0.5613082560398971,-0.8176442547288377,0.35445010831009355,-0.040105102517635695,0.38764609109487574,0.378351594442726,-0.05803413286386049,-0.9808210139879282
0.341887131047632,0.5834855653545125,0.466416029552125,0.2584490126603719,0.30290659589527,0.13381593712611908,0.3276847838026794,-0.6858230798119975,0.3791793693256433,-0.9497536588112804,0.45336743987316536,-0.02103947292552294,0.4128700911869523,0.44753096349109034,0.021307628342119366,-0.6331730045830879
0.2522285434116837,0.4484231813255624,0.3977250254584268,0.30745011441515707,-0.5974396441239987,-0.2956401992745786,0.35344253723337493,0.023898640931326834,0.2254291052148622,-0.04680943174820569,0.14486736433648711,0.07215493454793771,0.4613007354747679,0.3034939203619942,-0.1464515630979879,0.09352651572511028
0.22803350698559674,0.3964753152696176,0.3640154003781229,0.2908995495133799,-0.5460696786067066,-0.46727565556868095,0.3995568330938343,-0.18324764812072483,0.33199420100550286,-0.3469316287544857,0.42274429531155,-0.08454979756124778,0.44182681746621016,0.35702149594802335,0.015406215574213499,-0.05572378914826295
0.28360831087180594,0.37780747684354044,0.3219007618140617,0.32149981025200736,-0.5780326118146584,-0.33854751075749007,0.26033940978899467,0.2287954916316158,0.1590295350867187,0.03430579900320382,0.4149355878140053,-0.01550795185348876,0.3693095251482076,0.36827532668357665,-0.20448109932948455,0.1612710268889386
