71.088008
70.716184
70.403950
70.015192
69.495589
68.949225
68.517627
68.142238
67.707286
67.324000
66.911959
66.424824
65.850347
65.252740
64.623167
63.889380
63.014127
62.065870
61.048860
59.962895
58.779951
57.478739
56.116826
54.687782
53.182450
51.733902
50.336885
48.982191
47.771972
46.735389
45.862116
45.076730
44.313869
43.529013
42.402774
41.294969
40.105256
38.877551
37.999227
36.535371
35.335181
34.068134
32.363354
31.529486
29.598556
28.041192
26.599666
24.552276
24.495434
22.155986
20.932406
20.414867
17.905469
18.055575
14.652893
17.266952
22.088659
50.096893
39.967311
33.987564
19.110526
34.515236
23.983651
27.960979
26.950239
26.486893
18.770968
29.741071
18.988892
22.073426
19.990865
16.227990
19.637744
15.710377
17.233996
17.492948
13.296109
14.890165
12.779484
13.611146
11.972615
12.468827
11.126625
12.070753
10.389359
10.006442
9.306863
9.975303
9.908905
10.346961
9.962925
11.010828
11.082142
11.291061
12.083322
12.203776
8.426278
6.952700
7.891709
10.985472
27.842010
28.845930
11.739641
9.333440
15.152594
15.853656
8.636308
24.441788
21.001468
21.926648
12.691197
22.543604
15.500762
14.934869
19.519355
10.312023
14.764896
10.104126
10.861182
11.678281
5.615098
14.767149
13.659654
11.344207
9.328325
10.256739
5.635587
11.818786
4.890595
8.408049
4.521007
6.962195
4.247145
8.258864
9.581931
7.892017
7.746540
4.750001
12.783271
8.605205
6.483989
4.334930
4.981129
3.485893
2.965096
3.852580
1.878897
3.141247
2.124631
2.224780
2.211317
1.685440
2.369830
1.382668
1.816229
1.481569
1.411188
1.916970
1.114227
1.598348
1.256875
1.026320
1.352006
1.235224
1.538179
3.112464
4.823767
13.044623
17.709653
22.156394
3.884422
18.256369
15.362159
9.895966
14.576843
6.337981
13.401144
4.849229
11.806978
3.116637
9.523361
2.861468
8.402180
2.645406
6.138602
3.034540
4.376038
3.792210
3.120548
4.068315
3.502254
2.731512
3.935828
1.732731
2.901956
2.096118
1.941824
2.208078
1.757624
1.636537
1.845919
1.263605
1.549112
1.517610
1.161943
1.580848
1.240485
1.178334
1.363046
1.161985
1.081075
1.246210
1.097417
0.928990
1.166351
1.029386
0.864894
0.999944
1.027023
0.846638
0.842021
0.956649
0.852375
0.766413
0.814348
0.854961
0.767536
0.715357
0.762182
0.776291
0.697976
0.677911
0.702496
0.711184
0.660036
0.632648
0.656208
0.658132
0.626687
0.605482
0.599850
0.616084
0.605159
0.578306
0.568394
0.564473
0.571230
0.566715
0.547996
0.537317
0.529159
0.529134
0.530916
0.526753
0.517810
0.509889
0.498874
0.492139
0.488482
0.484925
0.483556
0.483112
0.481464
0.481390
0.482869
0.485782
0.492812
0.509197
0.535499
0.592789
0.687202
0.888211
1.191941
1.855746
2.471659
3.687986
3.287843
2.760812
1.081925
0.509976
1.158182
1.838743
2.080265
1.042662
0.502586
0.857156
1.282359
1.242002
0.651501
0.525604
0.882875
1.026067
0.873233
0.533590
0.474670
0.669402
0.794437
0.743586
0.528154
0.413966
0.462298
0.589832
0.777715
1.000147
1.234473
1.053116
0.806869
0.488238
0.424657
0.605509
0.750254
0.751466
0.559561
0.405338
0.407793
0.514082
0.520405
0.395951
0.403457
0.459076
0.386899
0.384887
0.415667
0.364531
0.382564
0.378818
0.354605
0.377484
0.348708
0.365158
0.351837
0.350724
0.348008
0.344383
0.339906
0.342566
0.335415
0.339248
0.332854
0.335392
0.332073
0.330066
0.331264
0.327186
0.328122
0.327223
0.324822
0.325759
0.323777
0.322600
0.322857
0.321107
0.320665
0.320486
0.319046
0.318703
0.318305
0.317218
0.316890
0.316546
0.315672
0.315323
0.315000
0.314273
0.313843
0.313542
0.312972
0.312550
0.312279
0.311850
0.311420
0.311126
0.310766
0.310365
0.310064
0.309776
0.309461
0.309169
0.308935
0.308729
0.308493
0.308279
0.308103
0.307916
0.307711
0.307524
0.307355
0.307186
0.307006
0.306824
0.306653
0.306505
0.306352
0.306195
0.306042
0.305895
0.305749
0.305617
0.305484
0.305354
0.305236
0.305118
0.304999
0.304913
0.304828
0.304745
0.304663
0.304580
0.304497
0.304414
0.304331
0.304249
0.304168
0.304087
0.304006
0.303924
0.303843
0.303763
0.303691
0.303619
0.303547
0.303500
0.303452
0.303405
0.303358
0.303311
0.303264
0.303217
0.303170
0.303123
0.303076
0.303030
0.302983
0.302936
0.302890
0.302844
0.302797
0.302751
0.302705
0.302658
0.302612
0.302566
0.302520
0.302474
0.302428
0.302382
0.302336
0.302291
0.302245
0.302199
0.302154
0.302108
0.302062
0.302017
0.301972
0.301926
0.301881
0.301836
0.301790
0.301745
0.301700
0.301655
0.301610
0.301565
0.301520
0.301475
0.301430
0.301385
0.301341
0.301296
0.301251
0.301207
0.301162
0.301118
0.301073
0.301029
0.300984
0.300940
0.300896
0.300852
0.300807
0.300763
0.300719
0.300675
0.300631
0.300587
0.300543
0.300500
0.300456
0.300412
0.300368
0.300325
0.300281
0.300238
0.300194
0.300151
0.300107
0.300064
0.300020
0.299977
0.299934
0.299890
0.299847
0.299804
0.299760
0.299717
0.299674
0.299631
0.299587
0.299544
0.299501
0.299458
0.299415
0.299372
0.299329
0.299286
0.299244
0.299201
0.299158
0.299115
0.299073
0.299030
0.298988
0.298945
0.298903
0.298860
0.298818
0.298776
0.298734
0.298691
0.298649
0.298607
0.298565
0.298523
0.298481
0.298439
0.298398
0.298356
0.298314
0.298272
0.298231
0.298189
0.298148
0.298106
0.298065
0.298023
0.297982
0.297941
0.297900
0.297858
0.297817
0.297776
0.297735
0.297694
0.297653
0.297612
0.297571
0.297530
0.297490
0.297449
0.297408
0.297368
0.297327
0.297286
0.297246
0.297205
0.297165
0.297125
0.297084
0.297044
0.297004
0.296963
0.296923
0.296883
0.296843
0.296803
0.296763
0.296723
0.296683
0.296643
0.296604
0.296564
0.296524
0.296484
0.296445
0.296405
0.296365
0.296326
0.296286
0.296247
0.296208
0.296168
0.296129
0.296090
0.296050
0.296011
0.295972
0.295933
0.295894
0.295855
0.295816
0.295776
0.295737
0.295698
0.295659
0.295620
0.295582
0.295543
0.295504
0.295465
0.295426
0.295388
0.295349
0.295310
0.295272
0.295233
0.295195
0.295156
0.295118
0.295079
0.295041
0.295003
0.294964
0.294926
0.294888
0.294850
0.294811
0.294773
0.294735
0.294697
0.294659
0.294621
0.294583
0.294546
0.294508
0.294470
0.294432
0.294395
0.294357
0.294319
0.294282
0.294244
0.294207
0.294169
0.294132
